id,year,county,cause,sex,age_code,N
19835,100,3712,1,1,16,1
19836,100,3712,1,1,17,3
19837,100,3712,1,1,18,1
19838,100,3712,3,1,21,1
19839,100,3712,4,1,16,3
19840,100,3712,4,1,19,1
19841,100,3712,4,1,20,1
19842,100,3712,5,1,18,1
19843,100,3712,5,1,19,1
19844,100,3712,7,1,21,2
19845,100,3712,7,1,22,1
19846,100,3712,7,2,23,1
19847,100,3712,8,1,15,1
19848,100,3712,8,1,16,1
19849,100,3712,8,2,17,1
19850,100,3712,8,1,17,1
19851,100,3712,8,2,19,1
19852,100,3712,8,2,20,2
19853,100,3712,8,1,20,2
19854,100,3712,8,2,21,2
19855,100,3712,8,1,21,5
19856,100,3712,8,2,22,1
19857,100,3712,8,1,22,1
19858,100,3712,8,2,23,1
19859,100,3712,9,2,21,1
19860,100,3712,10,1,21,1
19861,100,3712,10,1,22,1
19862,100,3712,13,2,15,1
19863,100,3712,13,1,15,2
19864,100,3712,13,2,17,1
19865,100,3712,13,1,19,2
19866,100,3712,13,1,20,2
19867,100,3712,13,2,21,2
19868,100,3712,13,1,21,2
19869,100,3712,13,1,22,2
19870,100,3712,13,1,24,1
19871,100,3712,16,2,14,1
19872,100,3712,19,2,15,1
19873,100,3712,22,2,16,1
19874,100,3712,25,1,20,1
19875,100,3712,26,2,21,1
19876,100,3712,29,1,20,1
19877,100,3712,31,2,18,1
19878,100,3712,31,2,22,1
19879,100,3712,32,1,13,1
19880,100,3712,32,1,21,1
19881,100,3712,32,2,22,1
19882,100,3712,33,1,11,1
19883,100,3712,33,2,19,1
19884,100,3712,33,1,23,1
19885,100,3713,1,1,15,2
19886,100,3713,1,1,16,4
19887,100,3713,1,1,17,1
19888,100,3713,1,1,18,2
19889,100,3713,1,1,19,1
19890,100,3713,1,1,20,1
19891,100,3713,1,1,21,1
19892,100,3713,3,1,16,1
19893,100,3713,3,1,20,1
19894,100,3713,4,1,16,1
19895,100,3713,4,1,18,1
19896,100,3713,5,1,17,1
19897,100,3713,5,2,20,1
19898,100,3713,5,1,22,1
19899,100,3713,7,1,13,1
19900,100,3713,7,2,15,2
19901,100,3713,7,1,15,1
19902,100,3713,7,1,16,1
19903,100,3713,7,2,17,2
19904,100,3713,7,1,18,2
19905,100,3713,7,2,22,1
19906,100,3713,8,1,14,1
19907,100,3713,8,1,15,1
19908,100,3713,8,2,16,1
19909,100,3713,8,1,16,1
19910,100,3713,8,2,17,2
19911,100,3713,8,1,17,1
19912,100,3713,8,1,18,2
19913,100,3713,8,1,19,1
19914,100,3713,8,2,20,1
19915,100,3713,8,1,20,2
19916,100,3713,8,1,21,1
19917,100,3713,8,1,23,1
19918,100,3713,8,1,24,1
19919,100,3713,9,1,22,1
19920,100,3713,10,2,20,1
19921,100,3713,13,1,17,1
19922,100,3713,13,1,18,2
19923,100,3713,13,2,19,1
19924,100,3713,13,1,19,2
19925,100,3713,13,1,20,3
19926,100,3713,13,1,21,3
19927,100,3713,13,2,22,1
19928,100,3713,13,1,22,3
19929,100,3713,13,2,23,1
19930,100,3713,19,2,20,1
19931,100,3713,20,2,23,2
19932,100,3713,22,2,18,1
19933,100,3713,23,1,20,1
19934,100,3713,23,1,22,1
19935,100,3713,26,2,20,1
19936,100,3713,26,1,20,1
19937,100,3713,30,1,21,1
19938,100,3713,31,2,20,1
19939,100,3713,31,1,21,1
19940,100,3713,33,1,16,2
19941,100,3713,33,1,18,2
19942,100,3713,33,2,20,1
19943,100,3714,1,1,12,1
19944,100,3714,1,1,13,2
19945,100,3714,1,1,15,2
19946,100,3714,1,1,17,1
19947,100,3714,1,1,19,2
19948,100,3714,3,1,16,1
19949,100,3714,3,1,17,1
19950,100,3714,4,1,16,1
19951,100,3714,4,1,17,1
19952,100,3714,4,1,21,1
19953,100,3714,5,1,17,1
19954,100,3714,5,2,22,1
19955,100,3714,5,1,22,1
19956,100,3714,7,1,15,1
19957,100,3714,7,2,20,1
19958,100,3714,7,1,22,1
19959,100,3714,8,2,13,1
19960,100,3714,8,1,14,1
19961,100,3714,8,1,15,1
19962,100,3714,8,2,16,1
19963,100,3714,8,1,16,2
19964,100,3714,8,1,17,1
19965,100,3714,8,1,19,2
19966,100,3714,8,2,20,3
19967,100,3714,8,1,20,2
19968,100,3714,8,2,21,1
19969,100,3714,8,1,21,3
19970,100,3714,8,1,22,1
19971,100,3714,8,2,23,2
19972,100,3714,9,1,20,1
19973,100,3714,10,2,24,1
19974,100,3714,13,2,17,1
19975,100,3714,13,1,17,2
19976,100,3714,13,1,19,1
19977,100,3714,13,2,21,1
19978,100,3714,13,1,21,3
19979,100,3714,13,1,22,4
19980,100,3714,13,2,23,1
19981,100,3714,16,1,22,1
19982,100,3714,19,2,15,1
19983,100,3714,19,2,17,1
19984,100,3714,19,2,18,1
19985,100,3714,23,1,19,2
19986,100,3714,26,1,17,1
19987,100,3714,26,1,20,1
19988,100,3714,26,2,22,1
19989,100,3714,26,2,24,1
19990,100,3714,27,2,21,1
19991,100,3714,29,1,19,1
19992,100,3714,31,1,20,1
19993,100,3714,31,1,22,1
19994,100,3714,32,1,14,2
19995,100,3714,32,1,16,1
19996,100,3714,33,1,19,1
19997,100,3714,33,1,21,1
19998,100,3714,33,1,22,1
19999,100,3714,33,1,23,1
20000,100,3715,1,1,15,1
20001,100,3715,1,1,17,1
20002,100,3715,1,1,20,1
20003,100,3715,1,1,21,1
20004,100,3715,3,1,12,1
20005,100,3715,3,2,16,1
20006,100,3715,3,2,22,1
20007,100,3715,5,1,22,1
20008,100,3715,7,1,12,1
20009,100,3715,7,1,14,1
20010,100,3715,7,1,18,1
20011,100,3715,7,2,19,1
20012,100,3715,7,2,20,2
20013,100,3715,7,1,20,1
20014,100,3715,7,2,22,2
20015,100,3715,7,1,23,1
20016,100,3715,8,1,15,2
20017,100,3715,8,1,17,2
20018,100,3715,8,2,17,1
20019,100,3715,8,1,18,2
20020,100,3715,8,1,19,1
20021,100,3715,8,1,20,1
20022,100,3715,8,1,21,2
20023,100,3715,8,2,21,1
20024,100,3715,8,2,22,1
20025,100,3715,8,1,22,2
20026,100,3715,8,2,23,1
20027,100,3715,8,2,24,1
20028,100,3715,9,1,22,1
20029,100,3715,12,1,16,1
20030,100,3715,13,2,16,1
20031,100,3715,13,1,17,1
20032,100,3715,13,2,18,2
20033,100,3715,13,2,19,1
20034,100,3715,13,1,20,4
20035,100,3715,13,1,21,4
20036,100,3715,13,1,22,4
20037,100,3715,13,2,22,1
20038,100,3715,18,1,17,1
20039,100,3715,19,2,13,1
20040,100,3715,20,2,14,1
20041,100,3715,20,2,16,1
20042,100,3715,20,2,19,1
20043,100,3715,23,1,19,1
20044,100,3715,23,1,20,1
20045,100,3715,23,1,21,1
20046,100,3715,27,1,3,1
20047,100,3715,31,1,17,1
20048,100,3715,31,1,21,1
20049,100,3715,32,2,7,1
20050,100,3715,32,1,19,1
20051,100,3715,32,2,23,1
20052,100,3715,33,1,13,1
20053,100,3715,33,1,18,1
20054,100,3715,33,1,21,1
20055,100,3716,1,1,17,1
20056,100,3716,1,1,19,1
20057,100,3716,1,1,20,1
20058,100,3716,4,1,17,1
20059,100,3716,4,1,20,1
20060,100,3716,4,1,22,1
20061,100,3716,5,2,18,1
20062,100,3716,5,1,19,1
20063,100,3716,7,1,17,1
20064,100,3716,7,1,20,1
20065,100,3716,7,2,22,1
20066,100,3716,7,1,22,1
20067,100,3716,8,1,12,1
20068,100,3716,8,1,15,1
20069,100,3716,8,2,16,1
20070,100,3716,8,1,16,2
20071,100,3716,8,1,17,2
20072,100,3716,8,1,18,2
20073,100,3716,8,2,19,1
20074,100,3716,8,1,20,2
20075,100,3716,8,1,21,3
20076,100,3716,8,2,21,1
20077,100,3716,8,1,22,1
20078,100,3716,8,2,22,1
20079,100,3716,9,2,20,1
20080,100,3716,9,1,23,1
20081,100,3716,10,2,19,1
20082,100,3716,10,1,20,1
20083,100,3716,10,1,21,1
20084,100,3716,10,1,23,1
20085,100,3716,12,1,19,1
20086,100,3716,12,1,24,1
20087,100,3716,13,2,16,1
20088,100,3716,13,1,17,1
20089,100,3716,13,2,17,1
20090,100,3716,13,1,19,2
20091,100,3716,13,1,20,2
20092,100,3716,13,2,20,1
20093,100,3716,13,2,21,1
20094,100,3716,13,1,22,1
20095,100,3716,13,2,22,3
20096,100,3716,13,2,23,1
20097,100,3716,17,2,16,1
20098,100,3716,19,2,15,1
20099,100,3716,19,2,16,1
20100,100,3716,19,2,17,1
20101,100,3716,19,2,20,1
20102,100,3716,20,2,18,1
20103,100,3716,22,2,19,1
20104,100,3716,22,2,21,1
20105,100,3716,23,1,21,1
20106,100,3716,23,1,22,1
20107,100,3716,25,1,21,1
20108,100,3716,25,2,21,1
20109,100,3716,26,1,20,1
20110,100,3716,27,1,20,1
20111,100,3716,32,2,14,1
20112,100,3716,33,2,17,1
20113,100,3716,33,2,20,2
20114,100,3716,33,1,20,2
20115,100,3716,33,1,22,1
20116,100,3717,1,1,17,1
20117,100,3717,1,1,18,1
20118,100,3717,1,1,19,1
20119,100,3717,1,1,20,1
20120,100,3717,1,1,21,1
20121,100,3717,1,1,22,1
20122,100,3717,3,1,15,1
20123,100,3717,3,1,16,1
20124,100,3717,3,1,21,1
20125,100,3717,4,1,15,2
20126,100,3717,4,1,22,1
20127,100,3717,5,2,17,1
20128,100,3717,5,1,21,1
20129,100,3717,5,2,21,1
20130,100,3717,5,2,22,1
20131,100,3717,7,1,16,2
20132,100,3717,7,2,18,1
20133,100,3717,7,1,19,1
20134,100,3717,7,1,20,1
20135,100,3717,7,2,20,1
20136,100,3717,7,1,21,1
20137,100,3717,7,1,24,1
20138,100,3717,8,1,16,1
20139,100,3717,8,1,17,1
20140,100,3717,8,1,18,1
20141,100,3717,8,1,19,4
20142,100,3717,8,1,20,1
20143,100,3717,8,1,21,1
20144,100,3717,8,2,21,1
20145,100,3717,8,1,22,1
20146,100,3717,8,2,23,1
20147,100,3717,8,2,24,1
20148,100,3717,9,1,17,1
20149,100,3717,9,1,18,1
20150,100,3717,10,1,20,1
20151,100,3717,10,2,25,1
20152,100,3717,12,1,17,1
20153,100,3717,12,1,18,1
20154,100,3717,13,1,14,1
20155,100,3717,13,1,16,1
20156,100,3717,13,1,18,1
20157,100,3717,13,1,19,1
20158,100,3717,13,1,20,2
20159,100,3717,13,2,21,1
20160,100,3717,13,1,21,5
20161,100,3717,13,1,22,2
20162,100,3717,13,1,23,2
20163,100,3717,13,2,23,1
20164,100,3717,15,1,16,1
20165,100,3717,19,2,19,1
20166,100,3717,23,1,20,1
20167,100,3717,23,1,21,1
20168,100,3717,25,1,22,2
20169,100,3717,31,2,24,1
20170,100,3717,32,1,21,1
20171,100,3717,33,1,14,1
20172,100,3717,33,1,15,1
20173,100,3717,33,1,17,1
20174,100,3717,33,1,21,1
20175,100,3717,33,2,22,1
20176,100,3717,33,2,23,1
20177,100,3718,1,1,13,1
20178,100,3718,1,1,15,1
20179,100,3718,1,1,22,1
20180,100,3718,5,1,16,1
20181,100,3718,5,1,18,1
20182,100,3718,7,1,15,1
20183,100,3718,7,2,18,1
20184,100,3718,7,2,19,1
20185,100,3718,7,1,19,1
20186,100,3718,7,2,20,1
20187,100,3718,7,1,20,1
20188,100,3718,7,1,21,2
20189,100,3718,7,2,22,1
20190,100,3718,7,1,22,2
20191,100,3718,7,1,23,1
20192,100,3718,7,1,24,1
20193,100,3718,8,1,17,3
20194,100,3718,8,1,18,1
20195,100,3718,8,2,18,2
20196,100,3718,8,2,20,3
20197,100,3718,8,1,20,2
20198,100,3718,8,2,21,1
20199,100,3718,8,1,21,1
20200,100,3718,8,2,22,1
20201,100,3718,8,1,22,3
20202,100,3718,8,2,23,1
20203,100,3718,8,1,23,1
20204,100,3718,10,1,15,1
20205,100,3718,10,2,22,1
20206,100,3718,13,2,14,1
20207,100,3718,13,1,15,1
20208,100,3718,13,1,16,1
20209,100,3718,13,1,18,2
20210,100,3718,13,2,19,1
20211,100,3718,13,1,19,1
20212,100,3718,13,2,20,3
20213,100,3718,13,2,21,1
20214,100,3718,13,1,21,2
20215,100,3718,13,2,22,1
20216,100,3718,13,1,22,1
20217,100,3718,13,1,23,2
20218,100,3718,19,2,14,1
20219,100,3718,19,2,17,1
20220,100,3718,19,2,18,1
20221,100,3718,19,2,23,1
20222,100,3718,20,2,15,1
20223,100,3718,22,2,11,1
20224,100,3718,22,2,16,1
20225,100,3718,23,1,20,1
20226,100,3718,23,1,21,1
20227,100,3718,23,1,22,1
20228,100,3718,25,1,21,1
20229,100,3718,26,2,19,1
20230,100,3718,31,1,20,1
20231,100,3718,32,1,10,1
20232,100,3718,32,1,17,1
20233,100,3718,32,1,24,1
20234,100,3718,33,1,16,3
20235,100,3718,33,1,17,1
20236,100,3718,33,2,21,2
20237,100,3718,33,1,23,1
20238,100,3719,1,1,12,1
20239,100,3719,1,1,14,1
20240,100,3719,1,1,15,1
20241,100,3719,1,1,16,3
20242,100,3719,1,1,17,1
20243,100,3719,1,1,18,1
20244,100,3719,1,1,21,2
20245,100,3719,1,1,22,2
20246,100,3719,1,1,24,1
20247,100,3719,3,2,13,1
20248,100,3719,4,1,18,1
20249,100,3719,4,1,22,1
20250,100,3719,5,2,17,1
20251,100,3719,5,1,20,1
20252,100,3719,5,2,20,1
20253,100,3719,5,1,21,2
20254,100,3719,7,2,14,1
20255,100,3719,7,1,14,1
20256,100,3719,7,1,16,1
20257,100,3719,7,2,20,1
20258,100,3719,7,2,21,2
20259,100,3719,8,1,14,2
20260,100,3719,8,2,15,1
20261,100,3719,8,1,15,1
20262,100,3719,8,2,17,1
20263,100,3719,8,1,17,2
20264,100,3719,8,2,19,2
20265,100,3719,8,1,20,1
20266,100,3719,8,2,20,1
20267,100,3719,8,1,21,4
20268,100,3719,9,1,13,1
20269,100,3719,9,1,16,1
20270,100,3719,10,1,16,2
20271,100,3719,10,1,17,1
20272,100,3719,10,1,22,1
20273,100,3719,13,2,17,2
20274,100,3719,13,1,18,2
20275,100,3719,13,1,19,4
20276,100,3719,13,1,20,4
20277,100,3719,13,2,20,1
20278,100,3719,13,1,21,2
20279,100,3719,13,2,21,1
20280,100,3719,13,2,22,3
20281,100,3719,13,1,22,4
20282,100,3719,13,1,23,2
20283,100,3719,13,2,23,1
20284,100,3719,18,2,15,1
20285,100,3719,19,2,17,2
20286,100,3719,19,2,18,1
20287,100,3719,19,2,21,1
20288,100,3719,20,2,15,1
20289,100,3719,21,2,18,1
20290,100,3719,22,2,20,1
20291,100,3719,25,1,17,1
20292,100,3719,27,2,21,1
20293,100,3719,31,1,19,1
20294,100,3719,32,1,8,1
20295,100,3719,33,1,13,1
20296,100,3719,33,2,17,1
20297,100,3719,33,1,19,2
20298,100,3719,33,1,21,1
20299,100,3719,33,1,23,1
20300,100,3720,1,1,14,1
20301,100,3720,1,1,16,1
20302,100,3720,1,1,17,1
20303,100,3720,3,2,18,1
20304,100,3720,4,1,15,1
20305,100,3720,4,1,20,1
20306,100,3720,5,2,18,2
20307,100,3720,5,1,20,2
20308,100,3720,5,1,22,1
20309,100,3720,7,2,18,1
20310,100,3720,7,2,21,1
20311,100,3720,7,2,23,1
20312,100,3720,7,2,24,1
20313,100,3720,8,1,19,1
20314,100,3720,8,1,20,1
20315,100,3720,8,2,21,2
20316,100,3720,8,2,22,1
20317,100,3720,9,1,22,1
20318,100,3720,10,1,21,2
20319,100,3720,13,2,20,1
20320,100,3720,13,2,21,1
20321,100,3720,13,1,21,1
20322,100,3720,13,2,22,1
20323,100,3720,13,1,22,1
20324,100,3720,13,1,23,1
20325,100,3720,17,1,23,1
20326,100,3720,18,1,16,1
20327,100,3720,19,2,16,1
20328,100,3720,19,2,17,1
20329,100,3720,22,2,19,1
20330,100,3720,23,1,20,1
20331,100,3720,23,1,22,1
20332,100,3720,26,1,20,1
20333,100,3720,26,1,22,1
20334,100,3720,27,2,20,1
20335,100,3720,32,2,15,1
20336,100,3720,32,1,22,1
20337,100,3720,33,2,18,1
20338,100,3720,33,1,20,1
20339,100,3720,33,2,22,1
20340,100,3720,33,1,24,1
20341,100,3721,1,1,14,1
20342,100,3721,1,1,17,1
20343,100,3721,1,1,18,1
20344,100,3721,1,2,20,1
20345,100,3721,3,1,16,1
20346,100,3721,4,1,16,1
20347,100,3721,4,1,23,1
20348,100,3721,5,2,22,2
20349,100,3721,5,1,22,1
20350,100,3721,5,2,23,1
20351,100,3721,5,2,25,1
20352,100,3721,7,1,13,1
20353,100,3721,7,1,21,1
20354,100,3721,7,2,21,1
20355,100,3721,7,2,22,2
20356,100,3721,7,2,23,1
20357,100,3721,7,2,24,1
20358,100,3721,8,1,16,1
20359,100,3721,8,1,17,3
20360,100,3721,8,2,18,1
20361,100,3721,8,2,19,1
20362,100,3721,8,1,19,1
20363,100,3721,8,2,21,1
20364,100,3721,8,1,21,1
20365,100,3721,8,1,22,2
20366,100,3721,10,1,19,1
20367,100,3721,12,1,16,1
20368,100,3721,13,1,14,1
20369,100,3721,13,1,17,1
20370,100,3721,13,1,18,1
20371,100,3721,13,1,19,1
20372,100,3721,13,1,20,1
20373,100,3721,13,2,21,1
20374,100,3721,13,1,21,4
20375,100,3721,13,1,22,2
20376,100,3721,13,1,23,2
20377,100,3721,13,2,24,1
20378,100,3721,16,1,19,1
20379,100,3721,19,2,13,1
20380,100,3721,19,2,18,1
20381,100,3721,20,2,16,1
20382,100,3721,23,1,23,1
20383,100,3721,31,2,18,1
20384,100,3721,31,2,19,1
20385,100,3721,31,1,21,1
20386,100,3721,33,1,16,1
20387,100,3721,33,1,17,1
20388,100,3721,33,1,19,1
20389,100,3721,33,1,22,1
20390,100,3721,33,2,24,1
20391,100,3722,1,1,13,1
20392,100,3722,1,1,14,1
20393,100,3722,1,1,17,1
20394,100,3722,1,1,19,2
20395,100,3722,1,2,20,1
20396,100,3722,1,1,21,1
20397,100,3722,3,1,18,1
20398,100,3722,5,2,18,1
20399,100,3722,5,2,21,1
20400,100,3722,7,2,21,1
20401,100,3722,7,2,22,1
20402,100,3722,7,1,22,1
20403,100,3722,8,2,13,1
20404,100,3722,8,1,14,1
20405,100,3722,8,1,15,2
20406,100,3722,8,1,16,1
20407,100,3722,8,1,17,1
20408,100,3722,8,1,18,2
20409,100,3722,8,2,19,1
20410,100,3722,8,1,19,1
20411,100,3722,8,2,20,2
20412,100,3722,8,1,20,1
20413,100,3722,8,1,21,1
20414,100,3722,9,1,18,1
20415,100,3722,10,2,15,1
20416,100,3722,10,1,17,1
20417,100,3722,10,2,22,1
20418,100,3722,13,1,13,1
20419,100,3722,13,1,15,1
20420,100,3722,13,2,16,1
20421,100,3722,13,1,16,1
20422,100,3722,13,2,19,1
20423,100,3722,13,1,19,3
20424,100,3722,13,1,20,1
20425,100,3722,13,2,21,2
20426,100,3722,13,1,21,4
20427,100,3722,13,2,22,1
20428,100,3722,13,1,22,2
20429,100,3722,13,1,23,2
20430,100,3722,13,2,24,2
20431,100,3722,17,1,21,1
20432,100,3722,19,2,15,1
20433,100,3722,23,1,17,1
20434,100,3722,23,1,18,1
20435,100,3722,23,1,23,1
20436,100,3722,27,2,24,1
20437,100,3722,31,2,22,1
20438,100,3722,32,2,22,1
20439,100,3722,33,1,15,1
20440,100,3722,33,1,16,1
20441,100,3722,33,2,17,1
20442,100,3722,33,1,17,1
20443,100,3722,33,1,18,1
20444,100,3722,33,2,21,1
20445,100,3722,33,1,21,2
20446,100,3723,1,1,13,1
20447,100,3723,1,1,14,4
20448,100,3723,1,1,15,1
20449,100,3723,1,1,16,2
20450,100,3723,1,1,18,1
20451,100,3723,1,1,19,1
20452,100,3723,1,1,21,1
20453,100,3723,1,1,22,1
20454,100,3723,3,2,19,1
20455,100,3723,4,1,15,2
20456,100,3723,4,1,17,1
20457,100,3723,4,1,22,1
20458,100,3723,5,2,17,1
20459,100,3723,5,1,20,1
20460,100,3723,6,1,17,1
20461,100,3723,6,2,22,1
20462,100,3723,7,1,17,1
20463,100,3723,7,2,18,1
20464,100,3723,7,2,19,2
20465,100,3723,7,2,21,1
20466,100,3723,7,2,22,2
20467,100,3723,7,2,23,1
20468,100,3723,8,2,16,1
20469,100,3723,8,2,17,1
20470,100,3723,8,1,17,2
20471,100,3723,8,1,18,1
20472,100,3723,8,1,19,1
20473,100,3723,8,2,20,1
20474,100,3723,8,1,20,4
20475,100,3723,8,1,21,3
20476,100,3723,8,2,21,1
20477,100,3723,8,2,22,1
20478,100,3723,8,1,22,3
20479,100,3723,8,1,23,1
20480,100,3723,8,2,24,1
20481,100,3723,9,1,20,1
20482,100,3723,9,1,22,1
20483,100,3723,10,1,16,1
20484,100,3723,10,2,19,1
20485,100,3723,10,1,21,1
20486,100,3723,12,1,23,1
20487,100,3723,13,2,16,1
20488,100,3723,13,1,16,1
20489,100,3723,13,2,18,1
20490,100,3723,13,1,18,1
20491,100,3723,13,2,19,1
20492,100,3723,13,1,19,4
20493,100,3723,13,2,20,3
20494,100,3723,13,1,20,6
20495,100,3723,13,2,21,3
20496,100,3723,13,1,21,3
20497,100,3723,13,2,22,1
20498,100,3723,13,2,23,3
20499,100,3723,13,1,23,2
20500,100,3723,13,1,24,1
20501,100,3723,17,2,21,1
20502,100,3723,18,2,19,1
20503,100,3723,18,2,20,1
20504,100,3723,19,2,19,1
20505,100,3723,20,2,19,1
20506,100,3723,23,1,19,1
20507,100,3723,25,1,17,1
20508,100,3723,26,2,21,1
20509,100,3723,27,1,21,2
20510,100,3723,31,2,20,2
20511,100,3723,32,2,20,1
20512,100,3723,32,1,20,1
20513,100,3723,32,1,22,2
20514,100,3723,33,1,17,1
20515,100,3723,33,1,18,1
20516,100,3723,33,1,20,3
20517,100,3723,33,2,21,1
20518,100,3723,33,1,21,2
20519,100,3723,33,2,22,1
20520,100,3723,33,1,22,1
20521,100,3723,33,2,24,1
20522,100,3724,1,1,17,4
20523,100,3724,1,1,18,1
20524,100,3724,4,1,20,1
20525,100,3724,4,1,21,1
20526,100,3724,4,1,22,1
20527,100,3724,5,1,17,1
20528,100,3724,5,1,20,2
20529,100,3724,5,2,23,1
20530,100,3724,6,2,17,1
20531,100,3724,7,1,16,2
20532,100,3724,7,2,19,1
20533,100,3724,7,1,21,1
20534,100,3724,7,2,22,1
20535,100,3724,7,2,23,1
20536,100,3724,8,1,18,1
20537,100,3724,8,1,19,1
20538,100,3724,8,2,19,2
20539,100,3724,8,1,20,2
20540,100,3724,8,2,20,2
20541,100,3724,8,1,21,3
20542,100,3724,8,1,22,1
20543,100,3724,8,2,23,1
20544,100,3724,9,1,18,1
20545,100,3724,10,1,17,1
20546,100,3724,10,1,20,1
20547,100,3724,10,2,21,1
20548,100,3724,13,1,17,3
20549,100,3724,13,1,18,1
20550,100,3724,13,1,19,2
20551,100,3724,13,2,20,2
20552,100,3724,13,1,20,4
20553,100,3724,13,2,21,1
20554,100,3724,13,1,21,2
20555,100,3724,13,2,22,1
20556,100,3724,13,1,22,1
20557,100,3724,13,1,24,1
20558,100,3724,13,1,25,1
20559,100,3724,17,2,23,1
20560,100,3724,18,2,18,1
20561,100,3724,19,2,18,1
20562,100,3724,20,2,15,1
20563,100,3724,22,2,13,1
20564,100,3724,23,1,20,1
20565,100,3724,31,1,20,1
20566,100,3724,33,1,20,5
20567,100,3724,33,2,24,1
20568,100,3725,1,1,17,1
20569,100,3725,3,1,17,1
20570,100,3725,3,1,21,1
20571,100,3725,3,2,23,1
20572,100,3725,4,1,20,1
20573,100,3725,4,2,21,1
20574,100,3725,5,1,19,1
20575,100,3725,5,1,20,1
20576,100,3725,6,1,23,1
20577,100,3725,7,1,15,1
20578,100,3725,7,1,16,2
20579,100,3725,7,1,18,1
20580,100,3725,7,1,22,1
20581,100,3725,7,1,24,1
20582,100,3725,8,1,17,2
20583,100,3725,8,2,19,1
20584,100,3725,8,1,19,1
20585,100,3725,8,1,20,2
20586,100,3725,8,1,22,3
20587,100,3725,10,1,13,1
20588,100,3725,10,1,21,1
20589,100,3725,13,2,19,1
20590,100,3725,13,1,20,1
20591,100,3725,13,2,20,1
20592,100,3725,13,2,21,1
20593,100,3725,13,1,22,3
20594,100,3725,17,2,18,1
20595,100,3725,18,2,20,1
20596,100,3725,19,2,16,1
20597,100,3725,19,2,18,1
20598,100,3725,20,2,18,1
20599,100,3725,20,2,20,1
20600,100,3725,23,1,23,1
20601,100,3725,25,2,19,1
20602,100,3725,25,1,21,1
20603,100,3725,33,2,17,1
20604,100,3725,33,2,18,2
20605,100,3725,33,2,19,1
20606,100,3726,1,1,14,1
20607,100,3726,1,1,16,1
20608,100,3726,1,1,17,1
20609,100,3726,1,1,18,2
20610,100,3726,1,1,20,1
20611,100,3726,1,1,23,1
20612,100,3726,3,2,16,1
20613,100,3726,3,1,17,1
20614,100,3726,4,1,17,1
20615,100,3726,4,1,18,2
20616,100,3726,4,1,19,2
20617,100,3726,4,1,20,1
20618,100,3726,5,2,15,1
20619,100,3726,7,1,17,1
20620,100,3726,7,2,19,1
20621,100,3726,7,1,20,1
20622,100,3726,7,2,22,1
20623,100,3726,7,1,22,1
20624,100,3726,8,2,10,1
20625,100,3726,8,1,16,1
20626,100,3726,8,2,21,2
20627,100,3726,8,1,23,1
20628,100,3726,10,2,16,1
20629,100,3726,10,1,21,1
20630,100,3726,10,1,22,1
20631,100,3726,12,1,17,1
20632,100,3726,13,2,14,1
20633,100,3726,13,1,15,1
20634,100,3726,13,1,16,1
20635,100,3726,13,1,17,1
20636,100,3726,13,1,18,2
20637,100,3726,13,1,19,3
20638,100,3726,13,2,20,1
20639,100,3726,13,1,20,3
20640,100,3726,13,1,21,2
20641,100,3726,13,2,22,1
20642,100,3726,13,2,23,2
20643,100,3726,13,1,23,2
20644,100,3726,16,2,11,1
20645,100,3726,17,2,24,1
20646,100,3726,19,2,17,1
20647,100,3726,23,1,20,1
20648,100,3726,25,2,23,1
20649,100,3726,26,1,18,1
20650,100,3726,26,2,23,1
20651,100,3726,26,1,23,1
20652,100,3726,27,1,20,1
20653,100,3726,31,2,14,1
20654,100,3726,32,2,20,1
20655,100,3726,32,1,20,1
20656,100,3726,33,1,13,1
20657,100,3726,33,1,14,1
20658,100,3726,33,1,16,1
20659,100,3726,33,2,20,1
20660,100,3726,33,1,23,1
20661,100,3801,1,1,14,2
20662,100,3801,1,1,15,1
20663,100,3801,1,1,16,2
20664,100,3801,1,1,17,1
20665,100,3801,1,1,19,2
20666,100,3801,1,1,20,2
20667,100,3801,1,1,21,2
20668,100,3801,1,1,22,1
20669,100,3801,3,1,12,1
20670,100,3801,3,1,15,2
20671,100,3801,4,1,15,3
20672,100,3801,4,1,18,3
20673,100,3801,5,1,18,2
20674,100,3801,5,2,20,2
20675,100,3801,5,1,21,1
20676,100,3801,5,2,23,1
20677,100,3801,5,1,24,2
20678,100,3801,7,2,15,1
20679,100,3801,7,2,17,1
20680,100,3801,7,1,17,3
20681,100,3801,7,2,18,3
20682,100,3801,7,1,18,1
20683,100,3801,7,1,19,1
20684,100,3801,7,2,20,1
20685,100,3801,7,1,20,2
20686,100,3801,7,2,21,4
20687,100,3801,7,1,21,6
20688,100,3801,7,2,22,3
20689,100,3801,7,1,22,1
20690,100,3801,7,2,23,2
20691,100,3801,7,1,23,2
20692,100,3801,7,2,24,1
20693,100,3801,7,1,24,1
20694,100,3801,8,1,13,1
20695,100,3801,8,1,14,1
20696,100,3801,8,1,15,1
20697,100,3801,8,1,16,3
20698,100,3801,8,1,17,4
20699,100,3801,8,2,18,1
20700,100,3801,8,1,18,5
20701,100,3801,8,2,19,2
20702,100,3801,8,1,19,2
20703,100,3801,8,2,20,4
20704,100,3801,8,1,20,3
20705,100,3801,8,1,21,1
20706,100,3801,8,2,22,2
20707,100,3801,8,1,22,7
